st_id,cty_id,state_name,state_abv,county_name,poverty_percent,median_income,white_only_percent,black_only_percent,asian_only_percent,hispanic_percent
37,127,North Carolina,NC,Nash County,14.2,"50,122",0.546978727,0.412638656,0.009597234,0.073596471
37,129,North Carolina,NC,New Hanover County,15.3,"53,419",0.82209039,0.134322502,0.015716095,0.058045063
37,131,North Carolina,NC,Northampton County,21.4,"37,233",0.403633937,0.572242468,0.003028281,0.026330647
37,133,North Carolina,NC,Onslow County,15.1,"50,531",0.76184967,0.157670584,0.022491891,0.128934313
37,135,North Carolina,NC,Orange County,12.4,"71,920",0.769013174,0.11777661,0.08059215,0.086316981
37,137,North Carolina,NC,Pamlico County,16.6,"46,447",0.77644193,0.18945466,0.005972026,0.042589973
37,139,North Carolina,NC,Pasquotank County,18.2,"46,355",0.58469767,0.366035556,0.015819606,0.057754118
37,141,North Carolina,NC,Pender County,15.1,"54,900",0.814779575,0.147367586,0.006866476,0.075198224
37,143,North Carolina,NC,Perquimans County,15.8,"48,337",0.745970437,0.226546832,0.005125158,0.02748273
37,145,North Carolina,NC,Person County,14.8,"50,149",0.699670803,0.267865282,0.004254242,0.045201317
37,147,North Carolina,NC,Pitt County,23.2,"43,303",0.591019243,0.358820861,0.021256819,0.064899138
37,149,North Carolina,NC,Polk County,11.8,"50,467",0.92776491,0.042414592,0.008396063,0.059013704
37,151,North Carolina,NC,Randolph County,13.8,"48,372",0.887928334,0.06629219,0.015278387,0.119888353
37,153,North Carolina,NC,Richmond County,19.9,"38,514",0.613330656,0.319257623,0.009815075,0.06808093
37,155,North Carolina,NC,Robeson County,24.5,"35,407",0.305806699,0.235888995,0.006606699,0.092233493
37,157,North Carolina,NC,Rockingham County,17.9,"41,869",0.775277442,0.190078013,0.006724536,0.063289748
37,159,North Carolina,NC,Rowan County,16.3,"46,864",0.793881257,0.168726423,0.012337425,0.094307753
37,161,North Carolina,NC,Rutherford County,19.1,"42,831",0.86998165,0.098584195,0.006176431,0.048113503
37,163,North Carolina,NC,Sampson County,22.8,"42,807",0.665580583,0.265539658,0.006280399,0.205521714
37,165,North Carolina,NC,Scotland County,26.9,"36,730",0.445826035,0.388880912,0.009218046,0.033024151
37,167,North Carolina,NC,Stanly County,13.2,"51,491",0.843645512,0.113667484,0.02023692,0.044358819
37,169,North Carolina,NC,Stokes County,12.1,"50,826",0.937224452,0.040885262,0.004123621,0.03305477
37,171,North Carolina,NC,Surry County,16,"46,342",0.929008261,0.042210551,0.007870944,0.110931558
37,173,North Carolina,NC,Swain County,15.2,"43,121",0.630649569,0.011772125,0.007147362,0.057599327
37,175,North Carolina,NC,Transylvania County,12.8,"51,398",0.934215501,0.035102516,0.006514469,0.0339683
37,177,North Carolina,NC,Tyrrell County,25.2,"36,765",0.566982072,0.3812251,0.019422311,0.093625498
37,179,North Carolina,NC,Union County,7,"80,428",0.811197412,0.125290275,0.036146236,0.114713227
37,181,North Carolina,NC,Vance County,26.3,"40,263",0.450791512,0.515369934,0.007522174,0.082519367
37,183,North Carolina,NC,Wake County,8.4,"80,169",0.678519034,0.210347368,0.07683306,0.103917119
37,185,North Carolina,NC,Warren County,19.8,"38,430",0.404845168,0.513506665,0.004409305,0.03917693
37,187,North Carolina,NC,Washington County,21.1,"36,042",0.476856649,0.489464594,0.004058722,0.056390328
37,189,North Carolina,NC,Watauga County,21.2,"48,489",0.948235043,0.018548516,0.01153497,0.040247788
37,191,North Carolina,NC,Wayne County,20.2,"41,572",0.628282074,0.323679658,0.013384119,0.124477183
37,193,North Carolina,NC,Wilkes County,18.9,"44,080",0.927088815,0.046833889,0.005759224,0.069110682
37,195,North Carolina,NC,Wilson County,21.1,"44,015",0.558489505,0.404897251,0.012518184,0.107810418
37,197,North Carolina,NC,Yadkin County,13,"49,070",0.93933682,0.034114742,0.00459288,0.115167122
37,199,North Carolina,NC,Yancey County,17.8,"44,756",0.964137473,0.011345398,0.003154574,0.055232719
38,001,North Dakota,ND,Adams County,10.4,"53,162",0.937274368,0.009476534,0.027527076,0.015794224
38,003,North Dakota,ND,Barnes County,12.3,"54,984",0.942486798,0.018338934,0.009121459,0.022083533
38,005,North Dakota,ND,Benson County,30.8,"42,407",0.415544496,0.004537471,0.00248829,0.040690867
38,007,North Dakota,ND,Billings County,9,"76,235",0.939655172,0.004310345,0.040948276,0.025862069
38,009,North Dakota,ND,Bottineau County,11.6,"59,161",0.929321872,0.007800064,0.006049029,0.022445081
38,011,North Dakota,ND,Bowman County,8.7,"62,270",0.959325397,0.00297619,0.001653439,0.054563492
38,013,North Dakota,ND,Burke County,9.3,"63,261",0.953191489,0.007565012,0.006146572,0.029787234
38,015,North Dakota,ND,Burleigh County,7.4,"72,277",0.903938259,0.023884718,0.009150231,0.02754481
38,017,North Dakota,ND,Cass County,10.4,"63,885",0.866872248,0.063697279,0.033728555,0.028226228
38,019,North Dakota,ND,Cavalier County,10.6,"60,314",0.958001063,0.004253057,0.004253057,0.014354067
38,021,North Dakota,ND,Dickey County,11.1,"53,286",0.956691297,0.009852217,0.005952381,0.034482759
38,023,North Dakota,ND,Divide County,10,"58,715",0.933745583,0.019434629,0.018551237,0.028710247
38,025,North Dakota,ND,Dunn County,10.4,"66,383",0.842450271,0.016500904,0.014014467,0.056283906
38,027,North Dakota,ND,Eddy County,10.6,"51,327",0.925666812,0.005247049,0.003498032,0.04328815
38,029,North Dakota,ND,Emmons County,13.3,"47,976",0.963591484,0.002776921,0.008947856,0.01141623
38,031,North Dakota,ND,Foster County,8.7,"58,096",0.96635514,0.003738318,0.005607477,0.02305296
38,033,North Dakota,ND,Golden Valley County,11.2,"58,075",0.960817717,0.007382169,0.001703578,0.033503691
38,035,North Dakota,ND,Grand Forks County,12.9,"54,311",0.867878072,0.044189429,0.029157248,0.046766785
38,037,North Dakota,ND,Grant County,14.5,"41,295",0.955584872,0.001319261,0.002638522,0.014511873
38,039,North Dakota,ND,Griggs County,9.2,"54,250",0.982967279,0.004482295,0.001792918,0.012998655
38,041,North Dakota,ND,Hettinger County,12.4,"51,455",0.928771509,0.006402561,0.003601441,0.027611044
38,043,North Dakota,ND,Kidder County,14.5,"45,401",0.971774194,0.00483871,0.006451613,0.047177419
38,045,North Dakota,ND,LaMoure County,11.4,"54,514",0.980227385,0.004201681,0.000741473,0.01705388
38,047,North Dakota,ND,Logan County,12.9,"50,141",0.966486486,0.003783784,0.004324324,0.025945946
38,049,North Dakota,ND,McHenry County,11.9,"54,795",0.971801567,0.004003481,0.003133159,0.019843342
38,051,North Dakota,ND,McIntosh County,13.6,"47,288",0.96555867,0.008009612,0.009611534,0.026031237
38,053,North Dakota,ND,McKenzie County,9.2,"76,224",0.842185836,0.021365815,0.009784345,0.097044728
38,055,North Dakota,ND,McLean County,9.2,"64,524",0.895555556,0.004761905,0.002962963,0.025714286
38,057,North Dakota,ND,Mercer County,7.2,"82,303",0.941614755,0.006717968,0.005252229,0.030169781
38,059,North Dakota,ND,Morton County,8.1,"68,043",0.921661778,0.013263614,0.004686902,0.041193725
38,061,North Dakota,ND,Mountrail County,10.4,"67,162",0.645045045,0.018018018,0.003698435,0.089426268
38,063,North Dakota,ND,Nelson County,10.8,"50,093",0.949982633,0.009030914,0.0024314,0.046196596
38,065,North Dakota,ND,Oliver County,10.2,"68,243",0.95150587,0.004083716,0.002552323,0.020418581
38,067,North Dakota,ND,Pembina County,10.3,"58,766",0.937656227,0.006910748,0.003970004,0.03411263
38,069,North Dakota,ND,Pierce County,11.6,"47,360",0.921761006,0.009056604,0.002264151,0.020125786
38,071,North Dakota,ND,Ramsey County,12.3,"54,814",0.836791388,0.01319559,0.01180658,0.032120844
38,073,North Dakota,ND,Ransom County,8.7,"61,634",0.954963588,0.00843235,0.01111537,0.025105404
38,075,North Dakota,ND,Renville County,8.2,"60,205",0.965620971,0.003867641,0.003008165,0.027503223
38,077,North Dakota,ND,Richland County,11.6,"61,174",0.931507696,0.011250541,0.006367064,0.035667924
38,079,North Dakota,ND,Rolette County,24.7,"42,021",0.18390237,0.004655756,0.001834086,0.020668736
38,081,North Dakota,ND,Sargent County,7.8,"64,756",0.93509492,0.018214469,0.009235505,0.033606978
38,083,North Dakota,ND,Sheridan County,16.6,"39,439",0.959695817,0.003041825,0.003041825,0.013688213
38,085,North Dakota,ND,Sioux County,32.9,"37,002",0.135933806,0.007328605,0.001891253,0.05106383
38,087,North Dakota,ND,Slope County,12.7,"49,843",0.953333333,0.010666667,0,0.041333333
38,089,North Dakota,ND,Stark County,8.2,"71,888",0.916859856,0.029756423,0.01556099,0.056877005
38,091,North Dakota,ND,Steele County,7.8,"66,929",0.968253968,0.005820106,0.002116402,0.022222222
38,093,North Dakota,ND,Stutsman County,11.4,"57,002",0.9374034,0.018015842,0.008742272,0.026130216
38,095,North Dakota,ND,Towner County,9.3,"51,848",0.928734582,0.003654637,0.001370489,0.026952947
38,097,North Dakota,ND,Traill County,8.2,"59,931",0.948232952,0.008586361,0.006222001,0.037083126
38,099,North Dakota,ND,Walsh County,10.9,"59,705",0.943050465,0.007236162,0.008833756,0.119537637
38,101,North Dakota,ND,Ward County,10.8,"63,938",0.873508671,0.048284325,0.018405996,0.063556127
38,103,North Dakota,ND,Wells County,11.4,"58,261",0.972874283,0.003651539,0.00312989,0.011737089
38,105,North Dakota,ND,Williams County,6.5,"79,354",0.858336215,0.051105377,0.009391045,0.090026337
39,001,Ohio,OH,Adams County,19.7,"42,154",0.9706477,0.004910102,0.003646473,0.010397863
39,003,Ohio,OH,Allen County,14.4,"50,301",0.832429581,0.125265019,0.007992106,0.033414427
39,005,Ohio,OH,Ashland County,10.4,"54,362",0.967336026,0.008638097,0.007217112,0.015069927
39,007,Ohio,OH,Ashtabula County,17.4,"46,950",0.930451147,0.03820405,0.004874487,0.044405138
39,009,Ohio,OH,Athens County,30.7,"40,416",0.912333338,0.028426225,0.031135671,0.019364122
39,011,Ohio,OH,Auglaize County,6.9,"63,754",0.971898546,0.006527072,0.006308043,0.017763273
39,013,Ohio,OH,Belmont County,13,"48,989",0.933752201,0.042429036,0.004984628,0.01131242
39,015,Ohio,OH,Brown County,11.8,"55,334",0.971426598,0.009969608,0.002947136,0.01238718
39,017,Ohio,OH,Butler County,12.4,"61,053",0.839943727,0.092103546,0.038764505,0.049885941
39,019,Ohio,OH,Carroll County,12.9,"50,002",0.972467861,0.007022368,0.004087092,0.012744297
39,021,Ohio,OH,Champaign County,10,"57,701",0.946174617,0.021344992,0.005143371,0.016947409
39,023,Ohio,OH,Clark County,14.9,"50,089",0.868678356,0.089653424,0.007211951,0.036179083
39,025,Ohio,OH,Clermont County,8.2,"65,280",0.950011626,0.01740074,0.013743291,0.020699711
39,027,Ohio,OH,Clinton County,11.8,"53,947",0.946554518,0.022445673,0.00564716,0.016989135
39,029,Ohio,OH,Columbiana County,15.1,"44,938",0.95232767,0.024901112,0.003376422,0.019012004
39,031,Ohio,OH,Coshocton County,15.4,"46,420",0.965273224,0.011939891,0.003606557,0.011721311
39,033,Ohio,OH,Crawford County,14,"44,715",0.965995084,0.010820842,0.005928568,0.017954403
39,035,Ohio,OH,Cuyahoga County,17.9,"50,006",0.635169448,0.305230788,0.033567274,0.06262226
39,037,Ohio,OH,Darke County,9.5,"53,853",0.972492321,0.006925831,0.004578092,0.016884159
39,039,Ohio,OH,Defiance County,9.1,"56,740",0.952844803,0.021030798,0.004988579,0.10363116
39,041,Ohio,OH,Delaware County,4.1,"103,536",0.861982914,0.039057831,0.076179503,0.028014552
39,043,Ohio,OH,Erie County,10.6,"53,135",0.866654997,0.088896669,0.007675114,0.045350497
39,045,Ohio,OH,Fairfield County,9.3,"67,654",0.867528907,0.08781271,0.019241753,0.023741226
39,047,Ohio,OH,Fayette County,15.1,"47,733",0.940999124,0.023488168,0.009921122,0.022787029
39,049,Ohio,OH,Franklin County,15.5,"60,383",0.667969616,0.23793854,0.057250546,0.057811014
39,051,Ohio,OH,Fulton County,7.9,"62,800",0.968570479,0.008759436,0.004439064,0.088306509
39,053,Ohio,OH,Gallia County,22.1,"43,785",0.942571409,0.023145361,0.007358352,0.014348786
39,055,Ohio,OH,Geauga County,5.7,"84,093",0.969022627,0.012418712,0.006727247,0.016412348
39,057,Ohio,OH,Greene County,11.6,"68,380",0.861054713,0.072707577,0.0312069,0.02961459
39,059,Ohio,OH,Guernsey County,18.8,"44,623",0.955344051,0.015614148,0.004578778,0.011498392
39,061,Ohio,OH,Hamilton County,15.4,"57,300",0.676087161,0.265607549,0.02914714,0.035565701
39,063,Ohio,OH,Hancock County,9.9,"61,579",0.936700843,0.020558701,0.019687793,0.057506301
39,065,Ohio,OH,Hardin County,14.7,"49,580",0.962505978,0.010170572,0.00739678,0.019416547
39,067,Ohio,OH,Harrison County,15.3,"50,301",0.957712766,0.02087766,0.002327128,0.012034574
39,069,Ohio,OH,Henry County,10.8,"57,705",0.969784492,0.008035251,0.005406206,0.07768644
39,071,Ohio,OH,Highland County,15.4,"49,161",0.958434698,0.015198906,0.004193601,0.012789324
39,073,Ohio,OH,Hocking County,14.1,"50,568",0.96950184,0.007288423,0.003927257,0.011392584
39,075,Ohio,OH,Holmes County,9.4,"60,828",0.985759782,0.004253867,0.00188808,0.010282075
39,077,Ohio,OH,Huron County,11.1,"55,202",0.961040744,0.014296502,0.003741462,0.069011087
39,079,Ohio,OH,Jackson County,16.8,"44,726",0.967975812,0.007188474,0.003455404,0.010952396
39,081,Ohio,OH,Jefferson County,19,"42,821",0.914412553,0.054665136,0.005112897,0.016425564
39,083,Ohio,OH,Knox County,13.8,"56,885",0.966464491,0.010509932,0.005776451,0.015692693
39,085,Ohio,OH,Lake County,7.5,"65,883",0.916415018,0.047947199,0.015094569,0.046873982
39,087,Ohio,OH,Lawrence County,18.8,"43,031",0.954980408,0.021341002,0.004708811,0.009989405
39,089,Ohio,OH,Licking County,9.1,"66,145",0.907815133,0.041897072,0.022814398,0.020773258
39,091,Ohio,OH,Logan County,11.4,"61,699",0.947298126,0.018260641,0.0073787,0.020537747
39,093,Ohio,OH,Lorain County,14.2,"59,265",0.86152863,0.089716073,0.013575055,0.103878541
39,095,Ohio,OH,Lucas County,18.7,"47,865",0.742011168,0.203425719,0.017235986,0.073781131
39,097,Ohio,OH,Madison County,10.7,"61,645",0.899778677,0.064519014,0.014173616,0.022534707
39,099,Ohio,OH,Mahoning County,16.5,"48,010",0.802949935,0.160659078,0.009274848,0.064595969
39,101,Ohio,OH,Marion County,16.5,"45,419",0.904229333,0.064722781,0.006145054,0.028466963
39,103,Ohio,OH,Medina County,6.5,"76,475",0.955798738,0.014971126,0.012962736,0.023004684
39,105,Ohio,OH,Meigs County,17.8,"44,286",0.970751299,0.010040599,0.002139084,0.007464967
39,107,Ohio,OH,Mercer County,7.6,"62,782",0.965024774,0.005197707,0.005634898,0.019770718
39,109,Ohio,OH,Miami County,7.9,"59,922",0.934300429,0.024404834,0.017375943,0.018703207
39,111,Ohio,OH,Monroe County,14.1,"46,314",0.975831258,0.006371759,0.001977443,0.008056247
39,113,Ohio,OH,Montgomery County,16.9,"51,071",0.729906881,0.214688341,0.023436721,0.032590603
39,115,Ohio,OH,Morgan County,17,"40,557",0.924386545,0.031224152,0.001792115,0.009994486
39,117,Ohio,OH,Morrow County,11.9,"60,452",0.970646513,0.007642663,0.003962862,0.015738225
39,119,Ohio,OH,Muskingum County,16.6,"49,586",0.922356898,0.038450386,0.006031433,0.012074465
39,121,Ohio,OH,Noble County,18.1,"48,792",0.954658902,0.027731559,0.002911814,0.007002219
39,123,Ohio,OH,Ottawa County,9.5,"58,345",0.969722394,0.00987045,0.003578038,0.050931524
39,125,Ohio,OH,Paulding County,10.3,"53,876",0.963153385,0.011728792,0.003534704,0.048682519
39,127,Ohio,OH,Perry County,16.4,"51,534",0.972934079,0.005396579,0.001992583,0.008745226
39,129,Ohio,OH,Pickaway County,12.1,"58,742",0.936021349,0.039037241,0.005405683,0.014506389
39,131,Ohio,OH,Pike County,20.5,"45,163",0.958231312,0.011774449,0.002664554,0.011486389
39,133,Ohio,OH,Portage County,11.3,"63,689",0.90814078,0.047911563,0.020644319,0.019610257
39,135,Ohio,OH,Preble County,9.7,"53,904",0.968861602,0.007582799,0.006188543,0.010028864
39,137,Ohio,OH,Putnam County,5.5,"64,304",0.979593042,0.006231358,0.002687458,0.065562151
39,139,Ohio,OH,Richland County,14.4,"49,668",0.870363339,0.095902735,0.007956815,0.020560609
39,141,Ohio,OH,Ross County,18.4,"49,385",0.907390499,0.056257011,0.005608744,0.013826207
39,143,Ohio,OH,Sandusky County,10,"53,978",0.931269011,0.034450938,0.005024095,0.101524317
39,145,Ohio,OH,Scioto County,22.6,"41,267",0.943954643,0.027152986,0.003903657,0.013928353
39,147,Ohio,OH,Seneca County,12.1,"52,165",0.939504875,0.026622929,0.007666099,0.054097648
39,149,Ohio,OH,Shelby County,9,"63,398",0.939452562,0.023296975,0.012162997,0.016011525
39,151,Ohio,OH,Stark County,14.4,"52,310",0.88014765,0.079858394,0.009673346,0.022266234
39,153,Ohio,OH,Summit County,12,"58,890",0.78180931,0.151000068,0.038965792,0.022958783
39,155,Ohio,OH,Trumbull County,17.6,"47,424",0.884055482,0.08612242,0.005606797,0.019351026
39,157,Ohio,OH,Tuscarawas County,12.3,"51,030",0.962994771,0.010349288,0.004391925,0.031928425
39,159,Ohio,OH,Union County,5,"84,861",0.904963721,0.026852919,0.048755679,0.019919306
39,161,Ohio,OH,Van Wert County,8.4,"54,331",0.966330681,0.011317418,0.003253758,0.03734748
39,163,Ohio,OH,Vinton County,19,"43,457",0.970347726,0.006266718,0.002369125,0.008941536
39,165,Ohio,OH,Warren County,5.2,"87,391",0.878841613,0.037173596,0.062795714,0.029134449
39,167,Ohio,OH,Washington County,15.9,"50,904",0.959156082,0.013069386,0.006860176,0.011617232
39,169,Ohio,OH,Wayne County,9.4,"59,142",0.95218218,0.016368507,0.010889292,0.020585948
39,171,Ohio,OH,Williams County,9.7,"54,581",0.965823613,0.013081871,0.005723318,0.04881173
39,173,Ohio,OH,Wood County,11.9,"64,282",0.930727658,0.028314363,0.018476192,0.057117959
39,175,Ohio,OH,Wyandot County,8,"55,995",0.974416682,0.003995958,0.007027375,0.033621165
40,001,Oklahoma,OK,Adair County,24.6,"35,156",0.420654231,0.005857439,0.008470758,0.070875011
40,003,Oklahoma,OK,Alfalfa County,15.2,"52,952",0.874430025,0.046650298,0.003858295,0.059803578
40,005,Oklahoma,OK,Atoka County,20.8,"39,702",0.724814653,0.038813781,0.007777293,0.036342492
40,007,Oklahoma,OK,Beaver County,11.2,"52,550",0.925061194,0.013933346,0.003954058,0.259273207
40,009,Oklahoma,OK,Beckham County,16.3,"47,825",0.87858548,0.043140125,0.010521982,0.147124754
40,011,Oklahoma,OK,Blaine County,16,"49,513",0.808569307,0.034574186,0.003605897,0.125357938
40,013,Oklahoma,OK,Bryan County,16.6,"43,445",0.747432024,0.019585373,0.006063132,0.06288155
40,015,Oklahoma,OK,Caddo County,19.5,"48,533",0.646026007,0.028822752,0.004971838,0.133300883
40,017,Oklahoma,OK,Canadian County,7.3,"70,942",0.830863215,0.035757151,0.032507114,0.097844996
40,019,Oklahoma,OK,Carter County,17.7,"48,660",0.749724595,0.068071751,0.013427283,0.076635281
40,021,Oklahoma,OK,Cherokee County,21,"42,913",0.515383193,0.014098691,0.009680005,0.073000802
40,023,Oklahoma,OK,Choctaw County,23,"35,308",0.628339695,0.106052345,0.004770992,0.047641767
40,025,Oklahoma,OK,Cimarron County,16.4,"46,777",0.94759008,0.00655124,0.003743566,0.233036968
40,027,Oklahoma,OK,Cleveland County,11.9,"62,343",0.783366313,0.054606463,0.047476533,0.0924215
40,029,Oklahoma,OK,Coal County,22.6,"39,396",0.699909008,0.009281165,0.002911738,0.043676069
40,031,Oklahoma,OK,Comanche County,16.7,"51,382",0.657007511,0.172514886,0.027842881,0.135139836
40,033,Oklahoma,OK,Cotton County,16.2,"43,386",0.807624426,0.023649841,0.003353336,0.083656901
